image,Energy,Contrast,Correlation,Variance,Inverse Difference Moment,Sum Average,Sum Variance,Sum Entropy,Entropy ,Difference Variance,Difference Entropy,Information Measure of Correlation I,Information Measure of Correlation II,Maximal Correlation Coefficient,class 
'Y16.JPG',0.137030344,1.025344488,0.898738617,16.36810831,0.789663844,6.755905512,39.21041182,2.285523559,4.074542484,0.911694144,0.970773502,-0.436523657,0.947220533,0.906944752,class1
'Y160.JPG',0.254666281,0.243971457,0.907183382,5.143635427,0.89617372,3.945004921,10.21395161,1.664465743,2.683954864,0.20617003,0.551795611,-0.545859321,0.930957762,0.943040292,class1
'Y161.JPG',0.172238401,0.455831693,0.91970156,10.40255137,0.855349532,5.531865157,22.87260478,2.071374134,3.479572576,0.392255167,0.722321044,-0.529835135,0.958420841,0.932382823,class1
'Y162.jpg',0.238055939,0.845349409,0.88362261,9.909952479,0.839630976,5.042445866,23.0932594,1.97472963,3.469572642,0.760180856,0.83186269,-0.490363115,0.946055017,0.927306748,class1
'Y163.JPG',0.194701204,0.63816437,0.887523611,10.36896184,0.848344085,5.520177165,23.33919214,1.966329876,3.396147999,0.564437746,0.780484036,-0.503176929,0.947657561,0.918429509,class1
'Y164.JPG',0.263316973,0.431225394,0.89685998,9.023158757,0.894867471,5.297244094,20.67023348,1.727998005,2.890157851,0.385334646,0.611999672,-0.574035844,0.949949676,0.9331754,class1
'Y165.JPG',0.247749996,0.41363189,0.898000643,7.552838183,0.884239498,4.732406496,16.62712528,1.744049617,2.905979814,0.36386565,0.642167227,-0.549742309,0.943154878,0.917427853,class1
'Y166.JPG',0.164252597,0.911417323,0.910812685,19.62221833,0.836374652,7.650344488,50.02500798,2.127831221,3.692035745,0.822803888,0.847855184,-0.505712389,0.958035708,0.941497657,class1
'Y167.JPG',0.12627146,1.634781004,0.849321172,24.37500673,0.807004474,8.737635335,61.67277719,2.287156525,3.950636113,1.513979454,0.955533676,-0.463557782,0.95278957,0.905471791,class1
'Y168.jpg',0.220314956,0.436515748,0.944196593,12.77990819,0.86228489,5.987327756,31.53882751,1.946217421,3.247390773,0.376630167,0.702819509,-0.558601956,0.958800597,0.952836677,class1
'Y169.jpg',0.128188259,0.800381398,0.916440022,20.03579928,0.848028418,7.840612697,49.53211207,2.2571154,3.825546571,0.721441314,0.79884918,-0.543318423,0.97075805,0.942376589,class1
'Y17.jpg',0.154774462,0.898622047,0.907299326,19.79490457,0.815743578,7.763779528,49.60618563,2.185500018,3.824047399,0.800812008,0.897470369,-0.479994191,0.954277742,0.926040681,class1
'Y170.JPG',0.200535424,0.776697835,0.836089651,8.163460799,0.851138373,4.845472441,17.37099129,1.900886962,3.29787132,0.69921875,0.792087781,-0.468175658,0.931018893,0.869487265,class1
'Y18.JPG',0.201152046,0.688668799,0.881849271,10.20380071,0.873246508,5.431040846,23.00620882,1.961542907,3.308977664,0.624615527,0.710028094,-0.557292784,0.960425203,0.936228509,class1
'Y180.jpg',0.206161209,0.755474902,0.873914073,16.38721376,0.832517475,7.350086122,39.83792661,2.001263013,3.471843982,0.67072158,0.836651488,-0.453116449,0.932300132,0.875381785,class1
'Y181.jpg',0.098388859,0.853346457,0.888887505,15.48575526,0.80911028,6.856422244,34.42267637,2.393690127,4.166338468,0.75476747,0.901172832,-0.465013803,0.959107882,0.895166227,class1
'Y182.JPG',0.26002838,0.284079724,0.891110266,7.094772699,0.908261203,4.843873031,15.17902819,1.643036022,2.70377627,0.249661663,0.540360275,-0.577554366,0.942714638,0.929316068,class1
'Y183.jpg',0.132951052,0.563053642,0.90526301,13.34053484,0.837121859,6.471395177,29.45810931,2.212933778,3.77082735,0.487435408,0.78905031,-0.493127398,0.956685826,0.909165178,class1
'Y184.JPG',0.193249128,0.641178642,0.832253468,10.11622728,0.860639269,5.760150098,21.08182651,2.008031713,3.33598321,0.57435716,0.714750615,-0.516993246,0.949898365,0.881614757,class1
'Y185.jpg',0.199458109,0.608144685,0.893388717,16.07497424,0.855679769,7.303887795,39.91659223,1.907954099,3.236482493,0.538877953,0.752968335,-0.513865381,0.945170496,0.928131347,class1
'Y186.jpg',0.216495837,0.334645669,0.931418577,11.52300689,0.881447407,6.058932087,26.72652392,1.899353578,3.111700381,0.286970965,0.626638555,-0.571470345,0.957631513,0.948534912,class1
'Y187.jpg',0.192451289,0.465059055,0.88066497,7.887551135,0.857346483,4.905265748,16.21609239,1.924162526,3.263373436,0.402005413,0.720399125,-0.494707191,0.939643581,0.918167414,class1
'Y188.jpg',0.276367657,0.852239173,0.83657285,7.069326326,0.864294369,4.255905512,15.8054716,1.760285415,2.978764813,0.779312254,0.747237545,-0.483864341,0.922294109,0.882386434,class1
'Y19.JPG',0.23017466,0.287586122,0.914785113,6.883522815,0.898570302,4.590243602,14.61950328,1.734123716,2.838211939,0.248969611,0.569080019,-0.566165268,0.945351893,0.926018541,class1
'Y192.JPG',0.190346634,0.856791339,0.772124778,8.885057825,0.83091998,5.324680118,18.23476751,1.922955561,3.360686475,0.769654281,0.83024379,-0.42263762,0.913703062,0.852777262,class1
'Y193.JPG',0.20006957,0.559793307,0.864743276,8.30031796,0.849798473,5.023622047,17.71957052,1.861048626,3.214583809,0.489634596,0.761683671,-0.466960863,0.926770563,0.902956098,class1
'Y194.jpg',0.283544883,0.39308563,0.844969244,4.679668276,0.889603505,3.725516732,9.124173266,1.616917083,2.715535909,0.346487451,0.621619698,-0.506616589,0.917371136,0.877387339,class1
'Y195.JPG',0.199485842,0.587413878,0.856298235,8.178292823,0.868560693,4.98480561,17.07064604,1.905422261,3.242693031,0.524344857,0.715373287,-0.510952892,0.944444755,0.878190218,class1
'Y2.jpg',0.189748657,0.645792323,0.898960676,10.35242564,0.852134457,5.381643701,23.25365277,2.047508839,3.506524977,0.573818898,0.768653301,-0.511694063,0.954090334,0.918740865,class1
'Y20.jpg',0.167884518,0.449926181,0.925538346,10.75928311,0.852786183,5.594734252,24.01421831,2.076301495,3.467807218,0.385549951,0.723231465,-0.525397397,0.956823787,0.937734911,class1
'Y21.jpg',0.148819082,0.821112205,0.92467072,18.25181087,0.824897663,7.187130906,45.48183783,2.23714726,3.842068475,0.730745571,0.860360813,-0.495512334,0.959377987,0.931686822,class1
'Y22.jpg',0.139063455,0.531988189,0.937638597,13.03798021,0.826809287,5.954970472,30.0119914,2.283114947,3.860277157,0.453309547,0.795410194,-0.527728148,0.968077673,0.942698743,class1
'Y23.JPG',0.227755715,0.377829724,0.842364167,5.391901452,0.894582662,4.126845472,10.41018726,1.678516767,2.806109469,0.333938238,0.602985158,-0.538360936,0.934586365,0.890802067,class1
'Y24.jpg',0.25525771,0.407357283,0.862526744,5.546067606,0.887871759,4.06336122,11.08526102,1.704067094,2.834604477,0.359774852,0.624882462,-0.523094361,0.930448504,0.892437156,class1
'Y242.JPG',0.224240237,0.451525591,0.818180896,6.725053442,0.859606589,4.714566929,13.51520647,1.71457097,2.946658503,0.389886811,0.712426359,-0.433236654,0.896656268,0.845160416,class1
'Y243.JPG',0.189867312,0.340674213,0.934673254,10.00341412,0.88049138,5.470349409,22.44582822,1.955146952,3.214939706,0.292353593,0.63101272,-0.568176456,0.960226964,0.955679462,class1
'Y244.JPG',0.209986651,0.490772638,0.937420669,9.916411633,0.869307873,4.928272638,23.80218714,1.994308773,3.344232096,0.431686762,0.699081756,-0.534548219,0.955413842,0.946100861,class1
'Y245.jpg',0.253471831,0.343873031,0.934314311,7.179320328,0.89247899,4.302903543,16.32848255,1.812502317,2.985907142,0.300442913,0.602877397,-0.567615118,0.951939313,0.939713945,class1
'Y246.JPG',0.231688906,0.460629921,0.85648619,5.831120048,0.883982747,4.142839567,11.58088374,1.771721216,2.998404639,0.408895177,0.650575469,-0.521339264,0.937702235,0.883898935,class1
'Y247.JPG',0.159950061,0.561023622,0.895649918,9.38957731,0.845140646,5.208661417,20.07466796,2.064942072,3.520079404,0.488927165,0.771170379,-0.489857805,0.94767673,0.928346759,class1
'Y248.JPG',0.217961979,0.458538386,0.930654707,9.991360882,0.851359615,5.202386811,23.03616226,1.997716307,3.33964252,0.393362451,0.727020342,-0.521788105,0.95150502,0.938088376,class1
'Y249.JPG',0.200362466,0.640871063,0.894175833,10.43934932,0.865415735,5.476008858,23.80537923,1.963993475,3.348788719,0.574403297,0.732729271,-0.530692754,0.954460879,0.930779882,class1
'Y25.jpg',0.243757595,0.577632874,0.895425089,9.949134166,0.869353745,5.39308563,23.13866429,1.833725881,3.121274087,0.515163632,0.713468747,-0.541569717,0.949493915,0.924016137,class1
'Y250.jpg',0.152816507,0.530019685,0.900396746,11.91900298,0.839838712,6.11675689,26.49714681,2.068973711,3.519595952,0.456908219,0.774704134,-0.48443237,0.945832834,0.911513125,class1
'Y251.JPG',0.208303223,0.418307087,0.893176638,7.236399253,0.856910028,4.626230315,14.89501435,1.890984709,3.18586319,0.35691437,0.705579166,-0.486169107,0.933159451,0.908255518,class1
'Y252.jpg',0.254812376,0.399667815,0.881257414,5.338902751,0.870681177,3.855376476,10.84071546,1.732002846,2.896705208,0.344964936,0.668467171,-0.465194054,0.909537751,0.886790295,class1
'Y253.JPG',0.238431388,0.354207677,0.931545087,8.188407357,0.894748003,4.764640748,18.96731887,1.769163308,2.904356948,0.311269685,0.598699723,-0.584141654,0.953396267,0.944493524,class1
'Y254.jpg',0.261761125,0.314899114,0.904402847,9.598918284,0.899225987,5.671075295,21.41991355,1.779190291,2.922134274,0.275421383,0.57490576,-0.590040549,0.955685949,0.936377504,class1
'Y255.JPG',0.231820074,0.376353346,0.891303746,7.403735544,0.888831468,4.794660433,15.65393114,1.777141375,2.958706598,0.330031988,0.62091355,-0.558161661,0.948054954,0.91475269,class1
'Y256.JPG',0.209815562,0.342458169,0.92993763,9.173884835,0.884894989,5.219672736,20.60126661,1.877829543,3.070395422,0.295875369,0.621784228,-0.566595256,0.954844274,0.93411554,class1
'Y257.jpg',0.191024429,0.511441929,0.836316468,7.037301612,0.868758072,4.710999016,13.84504661,1.863661146,3.166167911,0.451464075,0.701683589,-0.487180513,0.932668993,0.88982673,class1
'Y258.JPG',0.198586815,0.470964567,0.871754493,8.009525329,0.863352536,5.000492126,16.77856969,1.853302865,3.135946586,0.410094734,0.709795279,-0.483627947,0.929898384,0.885865455,class1
'Y259.JPG',0.353334665,0.250615157,0.919388553,4.552499846,0.900667989,3.49421752,9.835928452,1.527319386,2.489725315,0.21441314,0.548088907,-0.52227337,0.909909882,0.93018224,class1
'Y26.jpg',0.239722187,0.600578248,0.853702912,7.2683538,0.879453545,4.598855807,15.51680977,1.786917752,3.035246321,0.54181533,0.683540998,-0.5232128,0.939999985,0.887372069,class1
'Y27.jpg',0.228748911,0.518577756,0.916804179,9.9411871,0.877549313,5.256028543,23.40615687,1.8710179,3.123735038,0.461767963,0.678918867,-0.573796927,0.958653591,0.940579704,class1
'Y28.jpg',0.270720255,0.425319882,0.912871531,7.007775975,0.869218243,4.305364173,15.63667626,1.795594422,3.036091229,0.368756152,0.68395134,-0.519140088,0.938620619,0.924801426,class1
'Y29.jpg',0.429989997,0.570989173,0.888222306,6.459468812,0.902267433,3.983636811,16.25941204,1.41188887,2.403316201,0.523683563,0.600026835,-0.572878382,0.924541857,0.947440748,class1
'Y3.jpg',0.207680276,0.412586122,0.881738683,7.938069982,0.871750883,5.00867372,16.58727373,1.842867849,3.094935769,0.35763718,0.674098417,-0.506794478,0.936828133,0.910127114,class1
'Y30.jpg',0.223811299,0.465674213,0.869704929,7.87625915,0.875667655,4.966535433,16.61576032,1.814799365,3.066581447,0.410248524,0.677180347,-0.522613228,0.941154386,0.896619886,class1
'Y31.jpg',0.286640321,0.512057087,0.799618587,5.28952579,0.900109195,4.037155512,10.69051264,1.569009338,2.626600493,0.465674213,0.601939959,-0.541389608,0.926121151,0.893616206,class1
'Y32.jpg',0.201052683,0.470718504,0.884810635,6.984669122,0.868358303,4.477116142,14.5433279,1.861567315,3.113232351,0.411970965,0.697519857,-0.513133038,0.939881876,0.887239105,class1
'Y33.jpg',0.332290947,0.561023622,0.891257761,7.366912602,0.881573048,4.407234252,17.59409532,1.607822402,2.759111716,0.50449065,0.673103068,-0.542559029,0.933708881,0.934081059,class1
'Y34.jpg',0.098388859,0.853346457,0.888887505,15.48575526,0.80911028,6.856422244,34.42267637,2.393690127,4.166338468,0.75476747,0.901172832,-0.465013803,0.959107882,0.895166227,class1
'Y35.jpg',0.294980806,0.45355561,0.892134407,6.570968988,0.888765408,4.259042815,14.67403239,1.667143099,2.726086525,0.405465674,0.604186824,-0.561003713,0.938421682,0.933053445,class1
'Y36.JPG',0.137764281,0.441929134,0.956545742,17.19287494,0.857682955,6.990526575,42.02964363,2.286102757,3.780709968,0.379859744,0.713141652,-0.596775931,0.979732801,0.968427341,class1
'Y37.jpg',0.108605493,0.933316929,0.891476957,19.18204432,0.816713244,7.74667815,45.22182087,2.365712433,4.05337937,0.836614173,0.870402013,-0.506407139,0.967462616,0.928545423,class1
'Y38.jpg',0.223811299,0.465674213,0.869704929,7.87625915,0.875667655,4.966535433,16.61576032,1.814799365,3.066581447,0.410248524,0.677180347,-0.522613228,0.941154386,0.896619886,class1
'Y39.jpg',0.187960677,0.545398622,0.897294028,10.34334823,0.844025735,5.576771654,22.68600061,2.025600475,3.46976767,0.473363681,0.770572429,-0.512428137,0.953107777,0.916770767,class1
'Y4.jpg',0.230103699,0.489419291,0.901418107,8.351948896,0.868806784,4.876722441,18.67931966,1.837060199,3.089803121,0.430302657,0.699633242,-0.511720852,0.938369945,0.907274628,class1
'Y40.JPG',0.137573993,0.964013287,0.838353139,12.220929,0.829137816,6.110420768,26.35004191,2.187837893,3.778879272,0.870740034,0.86706401,-0.471751692,0.950260262,0.905464337,class1
'Y41.jpg',0.167085927,0.753444882,0.899796878,12.81577764,0.855310948,6.049950787,30.11126118,2.071715665,3.54597108,0.678641732,0.776438504,-0.545161323,0.96430161,0.946489647,class1
'Y42.jpg',0.205063026,0.551427165,0.897797475,8.278600978,0.871300259,4.756028543,18.00433921,1.969472471,3.326700031,0.490803396,0.703488083,-0.54517899,0.957790449,0.91866445,class1
'Y44.JPG',0.210607911,0.459153543,0.874912571,6.646088367,0.874441404,4.417937992,13.5152908,1.842453102,3.104270602,0.403635581,0.677511164,-0.51873379,0.941436018,0.891311938,class1
'Y45.JPG',0.2026423,0.548966535,0.848235857,7.794791154,0.863853951,4.924581693,16.35035773,1.81574675,3.09792622,0.485543799,0.72191626,-0.488296711,0.929970077,0.912649457,class1
'Y46.jpg',0.180486187,0.313545768,0.952883546,10.35249004,0.879750101,5.332246555,23.44920376,2.099081877,3.396224006,0.266009473,0.620600133,-0.598453319,0.972108806,0.959206148,class1
'Y47.JPG',0.103460705,0.737573819,0.877717636,18.60514771,0.820127006,7.927903543,42.67429099,2.328938359,4.061179541,0.647883858,0.862193899,-0.470847353,0.958121078,0.908667384,class1
'Y49.JPG',0.18776701,0.654281496,0.884043459,10.59495917,0.843530213,5.607529528,23.74039984,1.986792305,3.443920617,0.577878937,0.794434411,-0.497244649,0.947430497,0.917408332,class1
'Y50.JPG',0.279995962,0.236097441,0.907837587,4.855107345,0.900462454,3.812376969,9.759338694,1.605132554,2.586201475,0.200418307,0.538834295,-0.551319475,0.927537589,0.941177726,class1
'Y51.jpg',0.193019843,0.560839075,0.876504565,10.35917604,0.834651097,5.719303642,22.42350428,1.990819574,3.45061031,0.48423659,0.792374935,-0.459250806,0.933899837,0.881260808,class1
'Y52.jpg',0.275727913,0.379552165,0.862315789,6.051663617,0.888163646,4.354822835,12.78285001,1.589134897,2.675748655,0.332800197,0.623196924,-0.501628531,0.912855237,0.895084298,class1
'Y53.jpg',0.264801445,0.405081201,0.888800361,6.375946766,0.882687492,4.299520177,13.67611816,1.692694023,2.839506341,0.354992003,0.644392877,-0.546408175,0.939002745,0.924367148,class1
'Y54.jpg',0.223811299,0.465674213,0.869704929,7.87625915,0.875667655,4.966535433,16.61576032,1.814799365,3.066581447,0.410248524,0.677180347,-0.522613228,0.941154386,0.896619886,class1
'Y55.jpg',0.197906924,0.732037402,0.909826165,11.66388564,0.849404631,5.546628937,27.69258737,2.055427565,3.528024231,0.655419537,0.79171387,-0.538954225,0.962256728,0.930102907,class1
'Y56.jpg',0.165033583,0.821850394,0.89439533,12.4069632,0.828539967,5.86761811,28.437313,2.167009604,3.759304033,0.733021654,0.85268217,-0.493555381,0.956476817,0.923538564,class1
'Y58.JPG',0.161294507,0.322711614,0.963762757,14.18842081,0.87636565,6.271653543,34.29082324,2.172569745,3.49943532,0.273375984,0.630579256,-0.609504369,0.976462633,0.968884744,class1
'Y59.JPG',0.107513414,0.551857776,0.920438335,14.37952045,0.826119225,6.63773376,31.4936504,2.374747241,4.000442962,0.472056471,0.80324809,-0.520377003,0.969550394,0.930157447,class1
'Y6.jpg',0.274479009,0.377952756,0.862578233,6.036250077,0.887986336,4.349163386,12.71958109,1.592914206,2.680979816,0.331200787,0.623518835,-0.501589932,0.913157655,0.895192432,class1
'Y60.jpg',0.186983445,0.685654528,0.88344005,10.27205916,0.852141824,5.446358268,22.76242412,2.028282853,3.459817416,0.612389272,0.76989923,-0.503400783,0.949979832,0.916262335,class1
'Y61.jpg',0.194651717,0.476747047,0.916463546,9.82870171,0.859824984,5.31336122,21.92457186,1.998665004,3.378267307,0.414185531,0.719447679,-0.533556572,0.956254026,0.932475075,class1
'Y62.jpg',0.286640321,0.512057087,0.799618587,5.28952579,0.900109195,4.037155512,10.69051264,1.569009338,2.626600493,0.465674213,0.601939959,-0.541389608,0.926121151,0.893616206,class1
'Y65.JPG',0.128273278,0.452632874,0.955178001,17.63740504,0.854039608,7.127214567,42.8866944,2.31655762,3.840103156,0.388625738,0.723974539,-0.590277806,0.97973404,0.966364052,class1
'Y66.JPG',0.260763148,0.264394685,0.957747956,9.785027451,0.90320099,5.191190945,23.58539664,1.824490472,2.917867313,0.228684793,0.548308278,-0.625788601,0.964300331,0.959724089,class1
'Y67.JPG',0.349972895,0.689345472,0.880196504,7.181536817,0.865150633,4.180733268,17.13634297,1.667219281,2.897465569,0.621062992,0.740083089,-0.495459536,0.92286052,0.915469575,class1
'Y69.jpg',0.243757595,0.577632874,0.895425089,9.949134166,0.869353745,5.39308563,23.13866429,1.833725881,3.121274087,0.515163632,0.713468747,-0.541569717,0.949493915,0.924016137,class1
'Y7.jpg',0.167043919,0.684301181,0.853806382,9.433689868,0.831808295,5.357898622,19.86115387,2.013667602,3.522714339,0.601900837,0.826872997,-0.440866775,0.929303028,0.87784582,class1
'Y70.jpg',0.223811299,0.465674213,0.869704929,7.87625915,0.875667655,4.966535433,16.61576032,1.814799365,3.066581447,0.410248524,0.677180347,-0.522613228,0.941154386,0.896619886,class1
'Y71.JPG',0.202115417,0.436515748,0.922954187,9.601279912,0.86367008,5.234498031,21.48227364,1.980660326,3.326204589,0.377214567,0.699837878,-0.542418977,0.957020274,0.936779273,class1
'Y73.jpg',0.130838221,0.906742126,0.903092877,16.74608222,0.820371933,6.978961614,39.67983344,2.302109748,4.004123623,0.811238927,0.886005639,-0.489594295,0.961986392,0.930102292,class1
'Y74.jpg',0.197906924,0.732037402,0.909826165,11.66388564,0.849404631,5.546628937,27.69258737,2.055427565,3.528024231,0.655419537,0.79171387,-0.538954225,0.962256728,0.930102907,class1
'Y75.JPG',0.139039234,0.794968012,0.898773011,18.39084127,0.84467826,7.637610728,44.75529299,2.17467933,3.708355305,0.713874877,0.809194266,-0.531345872,0.965226752,0.95303419,class1
'Y76.jpg',0.244951529,0.57234252,0.896350743,9.953226885,0.870603044,5.394931102,23.17499794,1.830733032,3.112632489,0.510580709,0.708688311,-0.545536991,0.950360776,0.924893707,class1
'Y77.jpg',0.261897969,0.431225394,0.871678751,5.699226439,0.878597586,4.040723425,11.81977838,1.689133502,2.848814147,0.378352608,0.661308701,-0.535078539,0.935526451,0.906847116,class1
'Y78.jpg',0.215001093,0.770792323,0.858120712,8.854909341,0.839525154,4.986466535,19.43318589,1.930568671,3.376723603,0.688299705,0.822043439,-0.466605519,0.933762828,0.893725963,class1
'Y79.jpg',0.16466029,0.701587106,0.889615875,13.86575822,0.859112032,6.569697343,31.91796685,2.107879918,3.57857069,0.630797859,0.757904049,-0.529110014,0.961152294,0.91056734,class1
'Y8.jpg',0.294925141,0.454662894,0.891983655,6.576541931,0.888728498,4.260642224,14.68992513,1.66715444,2.727589047,0.406511442,0.604896175,-0.560512401,0.938331543,0.933072318,class1
'Y81.jpg',0.126447841,0.58679872,0.874578236,12.24634462,0.831979866,6.326341043,25.67675404,2.214608376,3.753347297,0.508135458,0.794056498,-0.471011747,0.949201634,0.886717719,class1
'Y82.jpg',0.236872558,0.30179626,0.902860588,12.76660541,0.895516588,6.728469488,30.77663489,1.742011989,2.854729172,0.261318898,0.58047791,-0.566958739,0.946324253,0.939168055,class1
